race,education,cncexc,wtd_pct,ci_low,ci_upp,n_unwt,chi_sq,chi_df,chi_p,chi_sig
Asian non-Hispanic,College graduate+,Excited,25.8,20.4,31.2,103,21.335,4,0.1318,
Asian non-Hispanic,College graduate+,Concerned,29.6,24.4,34.8,151,21.335,4,0.1318,
Asian non-Hispanic,College graduate+,Equally,44.6,38.9,50.3,235,21.335,4,0.1318,
Asian non-Hispanic,Some College,Excited,15.4,6.9,23.9,16,21.335,4,0.1318,
Asian non-Hispanic,Some College,Concerned,40.3,27.2,53.5,57,21.335,4,0.1318,
Asian non-Hispanic,Some College,Equally,44.2,30.4,58.1,54,21.335,4,0.1318,
Asian non-Hispanic,HS graduate or less,Excited,13,2.7,23.4,9,21.335,4,0.1318,
Asian non-Hispanic,HS graduate or less,Concerned,47.4,28,66.7,20,21.335,4,0.1318,
Asian non-Hispanic,HS graduate or less,Equally,39.6,20.6,58.6,15,21.335,4,0.1318,
Black non-Hispanic,College graduate+,Excited,11.5,7.3,15.6,53,5.515,4,0.686,
Black non-Hispanic,College graduate+,Concerned,49.9,44.1,55.6,260,5.515,4,0.686,
Black non-Hispanic,College graduate+,Equally,38.6,33.1,44.2,190,5.515,4,0.686,
Black non-Hispanic,Some College,Excited,7.3,3.2,11.3,33,5.515,4,0.686,
Black non-Hispanic,Some College,Concerned,51.4,44.8,58.1,278,5.515,4,0.686,
Black non-Hispanic,Some College,Equally,41.3,34.6,48.1,188,5.515,4,0.686,
Black non-Hispanic,HS graduate or less,Excited,10.7,5.7,15.7,36,5.515,4,0.686,
Black non-Hispanic,HS graduate or less,Concerned,51.4,43.5,59.4,179,5.515,4,0.686,
Black non-Hispanic,HS graduate or less,Equally,37.9,30.4,45.4,154,5.515,4,0.686,
Hispanic,College graduate+,Excited,21.5,14.9,28.1,89,14.595,4,0.2175,
Hispanic,College graduate+,Concerned,48,41.2,54.7,257,14.595,4,0.2175,
Hispanic,College graduate+,Equally,30.5,24.9,36.2,195,14.595,4,0.2175,
Hispanic,Some College,Excited,12.2,7.2,17.3,44,14.595,4,0.2175,
Hispanic,Some College,Concerned,50.9,43.5,58.3,257,14.595,4,0.2175,
Hispanic,Some College,Equally,36.8,29.6,44.1,167,14.595,4,0.2175,
Hispanic,HS graduate or less,Excited,13.9,8.1,19.7,36,14.595,4,0.2175,
Hispanic,HS graduate or less,Concerned,47.3,39.5,55.1,154,14.595,4,0.2175,
Hispanic,HS graduate or less,Equally,38.8,31.2,46.4,141,14.595,4,0.2175,
Other non-Hispanic,College graduate+,Excited,13.1,7.3,19,25,10.527,4,0.1788,
Other non-Hispanic,College graduate+,Concerned,47.4,38.3,56.4,91,10.527,4,0.1788,
Other non-Hispanic,College graduate+,Equally,39.5,30.6,48.3,69,10.527,4,0.1788,
Other non-Hispanic,Some College,Excited,6.7,1.8,11.5,10,10.527,4,0.1788,
Other non-Hispanic,Some College,Concerned,48.7,37.2,60.2,86,10.527,4,0.1788,
Other non-Hispanic,Some College,Equally,44.6,32.5,56.6,49,10.527,4,0.1788,
Other non-Hispanic,HS graduate or less,Excited,2.6,-0.2,5.3,4,10.527,4,0.1788,
Other non-Hispanic,HS graduate or less,Concerned,54,37.3,70.7,37,10.527,4,0.1788,
Other non-Hispanic,HS graduate or less,Equally,43.4,26.7,60.2,23,10.527,4,0.1788,
White non-Hispanic,College graduate+,Excited,11,9.7,12.3,375,81.87,4,0,***
White non-Hispanic,College graduate+,Concerned,50.8,48.7,52.9,1908,81.87,4,0,***
White non-Hispanic,College graduate+,Equally,38.2,36.1,40.3,1387,81.87,4,0,***
White non-Hispanic,Some College,Excited,7.6,5.6,9.6,118,81.87,4,0,***
White non-Hispanic,Some College,Concerned,57.9,54.9,60.9,1298,81.87,4,0,***
White non-Hispanic,Some College,Equally,34.5,31.7,37.3,737,81.87,4,0,***
White non-Hispanic,HS graduate or less,Excited,7.4,5,9.7,51,81.87,4,0,***
White non-Hispanic,HS graduate or less,Concerned,63.2,59.4,67.1,677,81.87,4,0,***
White non-Hispanic,HS graduate or less,Equally,29.4,25.8,33,321,81.87,4,0,***
